user_id_csv,user_id,id,pw,email,nickname,address,address_gu,address_dong,lat_long,lat,long
12049,cb3f19daa4862f6ee3f037b07e869a7f,12049,12049,cb3f19da@bkms.com,Scott1204,서울특별시 성북구 길음동 래미안길음1차,성북구,길음동,"[37.6058391908289, 127.020250058627]",37.6058391908289,127.020250058627
12092,f46f8324b0c87de687b506f5157fcf1e,12092,12092,f46f8324@bkms.com,John1209,서울특별시 구로구 오류동 동부2차아파트,구로구,오류동,"[37.4970730544702, 126.848726529372]",37.4970730544702,126.848726529372
12138,ed40067fdefb08b6b5a01d5a02785342,12138,12138,ed40067f@bkms.com,Miek1213,서울특별시 강남구 도곡동 도곡대림아크로빌,강남구,도곡동,"[37.48842873352267, 127.05118386072135]",37.48842873352267,127.05118386072135
12465,a4fbb1f653d6d9adf0c8d058e2bedfaf,12465,12465,a4fbb1f6@bkms.com,Josip1246,서울특별시 은평구 진관동 은평뉴타운상림마을6단지,은평구,진관동,"[37.649642444538024, 126.9313057924025]",37.649642444538024,126.9313057924025
12547,1d3ef39c6721d2434bc608791f2ed63c,12547,12547,1d3ef39c@bkms.com,Anatoly1254,서울특별시 구로구 구로동 구로월드,구로구,구로동,"[37.5055505446716, 126.87587667391]",37.5055505446716,126.87587667391
12552,3520b0a98f7cb09aa69985c5f2733399,12552,12552,3520b0a9@bkms.com,Julia1255,서울특별시 송파구 송파동 래미안송파파인탑,송파구,송파동,"[37.5026771694066, 127.120006146918]",37.5026771694066,127.120006146918
12596,4c1c516dc7c767edbc878f500a81880e,12596,12596,4c1c516d@bkms.com,Jean-Christophe1259,서울특별시 서초구 반포동 반포자이,서초구,반포동,"[37.506647957657236, 127.01185201102899]",37.506647957657236,127.01185201102899
12823,92a037527a7b4b3e23855c0b2716a3ef,12823,12823,92a03752@bkms.com,Brent1282,서울특별시 송파구 잠실동 월드메르디앙주상복합아파트,송파구,잠실동,"[37.51185560329156, 127.07898098266416]",37.51185560329156,127.07898098266416
12826,4c16ac0eaae143011964c10567d803eb,12826,12826,4c16ac0e@bkms.com,Samuel1282,서울특별시 강동구 천호동 천호태영,강동구,천호동,"[37.53883580324525, 127.13094865518984]",37.53883580324525,127.13094865518984
12869,a439a6e86835d7c82a6129dec01f7117,12869,12869,a439a6e8@bkms.com,Hank1286,서울특별시 서대문구 천연동 서대문천연뜨란채아파트,서대문구,천연동,"[37.56825471929331, 126.95910872545682]",37.56825471929331,126.95910872545682
12941,8c45eb56ea26202f47aa6f69ff5176c8,12941,12941,8c45eb56@bkms.com,Aimee1294,서울특별시 송파구 문정동 문정푸르지오1차,송파구,문정동,"[37.48785614812129, 127.128227679635]",37.48785614812129,127.128227679635
13051,94db81cb11f064a6cbe5a030f4c6ed3b,13051,13051,94db81cb@bkms.com,Those1305,서울특별시 강동구 길동 길동GS강동자이,강동구,길동,"[37.538368777197505, 127.15015443831149]",37.538368777197505,127.15015443831149
13217,9c7952b327f16919133048b0e95e3361,13217,13217,9c7952b3@bkms.com,Suzan1321,서울특별시 중랑구 상봉동 상봉태영데시앙,중랑구,상봉동,"[37.60386465043436, 127.09295383847838]",37.60386465043436,127.09295383847838
13229,b68855a3fd6c1fe7abbc760fd9588d12,13229,13229,b68855a3@bkms.com,Cecilia1322,서울특별시 은평구 불광동 불광삼익아파트,은평구,불광동,"[37.6202762504113, 126.931828083835]",37.6202762504113,126.931828083835
13256,d92e7e14aea94f46a77203213088c091,13256,13256,d92e7e14@bkms.com,Will1325,서울특별시 용산구 문배동 이안용산프리미어,용산구,문배동,"[37.53923068955909, 126.97072318870113]",37.53923068955909,126.97072318870113
13287,c8c6628b755f82fa3c976dc43cb0b0b1,13287,13287,c8c6628b@bkms.com,Alastair1328,서울특별시 서대문구 남가좌동 상암DMC엘가,서대문구,남가좌동,"[37.570291988080584, 126.91853687394651]",37.570291988080584,126.91853687394651
13614,52154228a1180124030a35a29644d8f4,13614,13614,52154228@bkms.com,Ethan1361,서울특별시 구로구 개봉동 개봉 푸르지오,구로구,개봉동,"[37.500636050485284, 126.84897845950242]",37.500636050485284,126.84897845950242
13700,9914b5bac9e9680c54b1ff6b9dac62d6,13700,13700,9914b5ba@bkms.com,Suwandi1370,서울특별시 강동구 길동 길동신동아아파트,강동구,길동,"[37.54226115132892, 127.14771085652168]",37.54226115132892,127.14771085652168
13966,1e9fd8cf9f4090806ddf114e44638928,13966,13966,1e9fd8cf@bkms.com,Gretchen1396,서울특별시 도봉구 방학동 대원그린아파트,도봉구,방학동,"[37.66314019854618, 127.02904407721434]",37.66314019854618,127.02904407721434
13986,bcf5c2f0c9f1b1a229e451315695a8dd,13986,13986,bcf5c2f0@bkms.com,Karl1398,서울특별시 송파구 신천동 신천장미1차2차,송파구,신천동,"[37.52013355954058, 127.10347995328245]",37.52013355954058,127.10347995328245
14143,ef39a940a393ba697c3560129013bef7,14143,14143,ef39a940@bkms.com,Joon1414,서울특별시 용산구 이촌동 이촌대림,용산구,이촌동,"[37.5252183146702, 126.954928463642]",37.5252183146702,126.954928463642
14266,193b8d360c12c414c3113ffefaa97bc9,14266,14266,193b8d36@bkms.com,Bill1426,서울특별시 양천구 신정동 신정푸른마을3단지,양천구,신정동,"[37.51172964688791, 126.83720248142761]",37.51172964688791,126.83720248142761
14364,1ed37a6e91af6958ac407b72ee09f0fb,14364,14364,1ed37a6e@bkms.com,Ragnar1436,서울특별시 동대문구 휘경동 회기역 하트리움,동대문구,휘경동,"[37.589440660855885, 127.05910446168667]",37.589440660855885,127.05910446168667
14375,ce750f1f9bc73f9225c35ad28ef3cfee,14375,14375,ce750f1f@bkms.com,Herb1437,서울특별시 구로구 오류동 오류한신플러스타운,구로구,오류동,"[37.4983857947892, 126.841022651244]",37.4983857947892,126.841022651244
14402,0cadd9c21c721d1a4ddaeab1a5980e10,14402,14402,0cadd9c2@bkms.com,Joni1440,서울특별시 성북구 종암동 종암삼성래미안,성북구,종암동,"[37.6009876756256, 127.030155293619]",37.6009876756256,127.030155293619
14454,f2611c02fafc6de04f3a507d02e53428,14454,14454,f2611c02@bkms.com,Socorrito1445,서울특별시 강서구 등촌동 가양역두산위브아파트,강서구,등촌동,"[37.55652334419, 126.854223754912]",37.55652334419,126.854223754912
14472,e387cd946fecc4b4b5b68a3b7a7475ae,14472,14472,e387cd94@bkms.com,Dory1447,서울특별시 강북구 번동 번동주공2단지,강북구,번동,"[37.62673023429106, 127.04575815701625]",37.62673023429106,127.04575815701625
14501,b3124c5de07a4f18832a23002d085f62,14501,14501,b3124c5d@bkms.com,Benjamin1450,서울특별시 은평구 녹번동 해주드림빌아파트,은평구,녹번동,"[37.60419211300339, 126.92375729945554]",37.60419211300339,126.92375729945554
14533,4f4a82001712ed35097b663498b575c8,14533,14533,4f4a8200@bkms.com,Roxana1453,서울특별시 양천구 신월동 방원예뜨랑아파트,양천구,신월동,"[37.52808736834893, 126.83587220680229]",37.52808736834893,126.83587220680229
14575,f7b8059dba58256d068a8fd045abe008,14575,14575,f7b8059d@bkms.com,Sid1457,서울특별시 성북구 종암동 래미안종암2차,성북구,종암동,"[37.59889692738296, 127.02997840747138]",37.59889692738296,127.02997840747138
14589,92e06bb32445b1309524212513d988e1,14589,14589,92e06bb3@bkms.com,Nhan1458,서울특별시 송파구 석촌동 잠실한솔,송파구,석촌동,"[37.504165198928334, 127.10497359740202]",37.504165198928334,127.10497359740202
14611,4583176476228f26f13bc2f411ac5368,14611,14611,45831764@bkms.com,Shadow1461,서울특별시 강서구 등촌동 등촌태진아름,강서구,등촌동,"[37.549652571474, 126.860380385492]",37.549652571474,126.860380385492
14638,e198f102d86731534eff63d1321bf7a1,14638,14638,e198f102@bkms.com,Shean1463,서울특별시 강남구 청담동 청담건영아파트,강남구,청담동,"[37.52810872322358, 127.0527853590542]",37.52810872322358,127.0527853590542
14671,6e2c5fee5eb1ec50af90f3212d3e25a9,14671,14671,6e2c5fee@bkms.com,Real1467,서울특별시 강북구 미아동 벽산라이브파크,강북구,미아동,"[37.62123722135851, 127.01155874185656]",37.62123722135851,127.01155874185656
14897,90fabe8d57f00b571e56fad994b676f8,14897,14897,90fabe8d@bkms.com,Manny1489,서울특별시 강북구 미아동 삼각산아이원,강북구,미아동,"[37.61584146404023, 127.01897056160772]",37.61584146404023,127.01897056160772
15008,9b529a7a7924398db0dd4cdf787cfa11,15008,15008,9b529a7a@bkms.com,Alexander1500,서울특별시 서초구 방배동 현대멤피스아파트,서초구,방배동,"[37.49531683933588, 126.98926372887176]",37.49531683933588,126.98926372887176
15020,43493e199b4818e6f4b1218e248a855c,15020,15020,43493e19@bkms.com,Hsi1502,서울특별시 노원구 월계동 월계청백3단지,노원구,월계동,"[37.63260846067293, 127.0510775786247]",37.63260846067293,127.0510775786247
15036,72b28c4c7d489f2e6c86f8b59cbac06e,15036,15036,72b28c4c@bkms.com,Margot1503,서울특별시 노원구 상계동 상계주공10단지 ,노원구,상계동,"[37.6630145873682, 127.055709518101]",37.6630145873682,127.055709518101
15063,2dca129776c0bfc2095f16766a96b17c,15063,15063,2dca1297@bkms.com,Trevor1506,서울특별시 용산구 한강로3가 한강로우림필유,용산구,한강로3가,"[37.52544979611647, 126.96019805971726]",37.52544979611647,126.96019805971726
15106,d27ea1ade8e739bc221a086e5142aa89,15106,15106,d27ea1ad@bkms.com,Willie1510,서울특별시 강동구 성내동 성내1차e-편한세상,강동구,성내동,"[37.5342768780802, 127.13129510343217]",37.5342768780802,127.13129510343217
15122,dbb23c7a875a0fc89b5f479f65a8ea06,15122,15122,dbb23c7a@bkms.com,Emmett1512,서울특별시 송파구 마천동 송파파크데일2단지,송파구,마천동,"[37.495813301519505, 127.15898148719224]",37.495813301519505,127.15898148719224
15308,250c9271443fefa85371e013fa2fc9bf,15308,15308,250c9271@bkms.com,Manjeri1530,서울특별시 금천구 가산동 가산지웰에스테이트2차,금천구,가산동,"[37.4775665959874, 126.89154772310204]",37.4775665959874,126.89154772310204
15394,541aa60436b35f714fa993496d2cb971,15394,15394,541aa604@bkms.com,Ahmed1539,서울특별시 송파구 신천동 롯데캐슬골드,송파구,신천동,"[37.5150124200954, 127.1010612640673]",37.5150124200954,127.1010612640673
15404,08a8cd969a3aac01208c2c072d01b89d,15404,15404,08a8cd96@bkms.com,Harvey1540,서울특별시 강동구 고덕동 고덕아남,강동구,고덕동,"[37.55830515157011, 127.14695198858331]",37.55830515157011,127.14695198858331
15590,0be0c5b838fff9631a3028fba07a886b,15590,15590,0be0c5b8@bkms.com,Sherri1559,"서울특별시 광진구 광장동 광장삼성1,2차",광진구,광장동,"[37.54277041045106, 127.10300207902999]",37.54277041045106,127.10300207902999
15694,a139ad1ad9ed866fc47a0a6731f1e34c,15694,15694,a139ad1a@bkms.com,Penny1569,서울특별시 도봉구 창동 창동신창,도봉구,창동,"[37.6407409978532, 127.041844016725]",37.6407409978532,127.041844016725
15862,ddaf5289c19f5b71b5250433a7f1780f,15862,15862,ddaf5289@bkms.com,Craig1586,서울특별시 도봉구 방학동 방학청구,도봉구,방학동,"[37.65822016159706, 127.02667093323068]",37.65822016159706,127.02667093323068
16020,eb9ef59d0ce952b3911920a9f63f1793,16020,16020,eb9ef59d@bkms.com,Susumu1602,서울특별시 노원구 상계동 상계주공1단지,노원구,상계동,"[37.64843116305494, 127.06156786010682]",37.64843116305494,127.06156786010682
16090,7588af9b37028d0a231f575525769bbd,16090,16090,7588af9b@bkms.com,Marian1609,서울특별시 종로구 충신동 힐스테이트 창경궁,종로구,충신동,"[37.5753171996632, 127.004674395734]",37.5753171996632,127.004674395734
16150,b7f4b26baf366723e59446d18a4a0c90,16150,16150,b7f4b26b@bkms.com,Uri1615,서울특별시 강남구 역삼동 역삼e-편한세상,강남구,역삼동,"[37.4987776755024, 127.049878493722]",37.4987776755024,127.049878493722
16268,8ada55b3bd8441d1b7181a006924ac66,16268,16268,8ada55b3@bkms.com,Fritz1626,서울특별시 은평구 진관동 은평뉴타운마고정2단지,은평구,진관동,"[37.6340278781084, 126.92411455059197]",37.6340278781084,126.92411455059197
16463,f44a2dc7781c4d2490a5aef43dedf99e,16463,16463,f44a2dc7@bkms.com,Leith1646,서울특별시 서초구 반포동 반포미도아파트,서초구,반포동,"[37.502104597081214, 127.00912157116159]",37.502104597081214,127.00912157116159
16599,dde893f9b7444140c28058414c54b1a9,16599,16599,dde893f9@bkms.com,June1659,서울특별시 성동구 하왕십리동 하왕십리극동미라주2,성동구,하왕십리동,"[37.56000373868494, 127.02424699811759]",37.56000373868494,127.02424699811759
16760,58830333ca4146bf75f1eae2f4ebee9c,16760,16760,58830333@bkms.com,Cyrus1676,서울특별시 강동구 강일동 강일리버파크6단지,강동구,강일동,"[37.5639436159872, 127.176396335744]",37.5639436159872,127.176396335744
16795,7077ca8473cf2a82f5064bf0a63ee1e0,16795,16795,7077ca84@bkms.com,Samuel1679,서울특별시 서초구 반포동 반포미도2차,서초구,반포동,"[37.5023618079689, 127.007495703107]",37.5023618079689,127.007495703107
16871,b1141e4a9169d693ddc16417606268e9,16871,16871,b1141e4a@bkms.com,Page1687,서울특별시 용산구 산천동 리버힐삼성아파트,용산구,산천동,"[37.535002087034, 126.95059340676]",37.535002087034,126.95059340676
16965,3ad96f747c1c9091436d2d4c64130af6,16965,16965,3ad96f74@bkms.com,Vern1696,서울특별시 강동구 명일동 삼환고덕아파트,강동구,명일동,"[37.54978875028635, 127.15203880406969]",37.54978875028635,127.15203880406969
16998,7068bfb851c610f80ef2c5a62ce0d6c3,16998,16998,7068bfb8@bkms.com,Svante1699,서울특별시 송파구 가락동 가락래미안파크팰리스,송파구,가락동,"[37.49849823165559, 127.13278903632]",37.49849823165559,127.13278903632
17038,1ccfe30859d99f93fb46abd7e60487db,17038,17038,1ccfe308@bkms.com,Tomas1703,서울특별시 은평구 불광동 북한산힐스테이트7차제2 (임대),은평구,불광동,"[37.61620004821417, 126.92729745151347]",37.61620004821417,126.92729745151347
17154,a51ab414732548c671d0e0659e17071e,17154,17154,a51ab414@bkms.com,Kuldip1715,서울특별시 도봉구 도봉동 도봉럭키,도봉구,도봉동,"[37.6796077046322, 127.04535656621968]",37.6796077046322,127.04535656621968
17166,7085294ffca2355cba839f0c4f0ebbb0,17166,17166,7085294f@bkms.com,Darin1716,서울특별시 중랑구 신내동 신내우디안4단지 아파트,중랑구,신내동,"[37.61715236710978, 127.1116174464558]",37.61715236710978,127.1116174464558
17209,d0d527968ea59620882f9d869d6c9a98,17209,17209,d0d52796@bkms.com,Curtis1720,서울특별시 송파구 오금동 송파호반베르디움더퍼스트,송파구,오금동,"[37.506220229901444, 127.1399540296305]",37.506220229901444,127.1399540296305
17314,cf5192b4dec7a61eeea4e01174b7a175,17314,17314,cf5192b4@bkms.com,Juri1731,서울특별시 동작구 대방동 대방2차현대,동작구,대방동,"[37.51093101930466, 126.93132805720101]",37.51093101930466,126.93132805720101
17357,c4573f11cbf0e08a6ea1208433f5d810,17357,17357,c4573f11@bkms.com,Emil1735,서울특별시 은평구 녹번동 힐스테이트녹번,은평구,녹번동,"[37.60188262365754, 126.93749292695719]",37.60188262365754,126.93749292695719
17484,bc5bf6b1aa29bd3dd694be2f64e85282,17484,17484,bc5bf6b1@bkms.com,Hunter1748,서울특별시 도봉구 도봉동 서원아파트,도봉구,도봉동,"[37.673942837727765, 127.04881854560557]",37.673942837727765,127.04881854560557
17551,41d85366383c5d971b8209337432b181,17551,17551,41d85366@bkms.com,Rick1755,서울특별시 서대문구 홍제동 홍제현대아파트,서대문구,홍제동,"[37.5889952344394, 126.941398473624]",37.5889952344394,126.941398473624
17557,9f4e76e4c40a108c0595d533488b745f,17557,17557,9f4e76e4@bkms.com,Woody1755,서울특별시 중랑구 면목동 일신강변,중랑구,면목동,"[37.5868619082189, 127.074646310136]",37.5868619082189,127.074646310136
17589,b396049d7e169f9e36c9ea866c539a83,17589,17589,b396049d@bkms.com,Eddy1758,서울특별시 성북구 하월곡동 월곡두산제2아파트임대,성북구,하월곡동,"[37.60577328210793, 127.04015648406452]",37.60577328210793,127.04015648406452
17657,8b2cb825683c813b96b9ebf055049c52,17657,17657,8b2cb825@bkms.com,Jeff1765,서울특별시 동작구 신대방동 보라매자이 더 포레스트,동작구,신대방동,"[37.49874627085659, 126.92622870430272]",37.49874627085659,126.92622870430272
17669,3445d321414204fd45feb2b4f74dd2b1,17669,17669,3445d321@bkms.com,Suwandi1766,서울특별시 강동구 강일동 강일리버파크11단지,강동구,강일동,"[37.5630494608741, 127.180042170892]",37.5630494608741,127.180042170892
17721,11fd03e18fb4b13754c634c4b6966d79,17721,17721,11fd03e1@bkms.com,Bobbie1772,서울특별시 강서구 염창동 염창강변한솔솔파크,강서구,염창동,"[37.55698205734424, 126.86686844516967]",37.55698205734424,126.86686844516967
17921,85d49b7f89b9307d7ab66df73f3bd170,17921,17921,85d49b7f@bkms.com,Timothy1792,서울특별시 강서구 등촌동 등촌현대1차(한마음),강서구,등촌동,"[37.55680846880205, 126.85574569196498]",37.55680846880205,126.85574569196498
18012,587de5aaa0d3662b09852f7444d1eac5,18012,18012,587de5aa@bkms.com,Jacob1801,서울특별시 관악구 신림동 신림2차현대,관악구,신림동,"[37.4844788288921, 126.908958409469]",37.4844788288921,126.908958409469
18057,b696175bcf8bf1fb45a43fa11ffc09b9,18057,18057,b696175b@bkms.com,Tarmi1805,서울특별시 노원구 중계동 동진신안,노원구,중계동,"[37.649753153864, 127.078467913085]",37.649753153864,127.078467913085
